rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/clip_fraction,train/n_updates,train/clip_range,train/value_loss,train/loss,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance
90.49,181,3481,3514368,213.87806105028432,308,0.208984375,2795,0.2,41.99653625488281,20.883790969848633,0.0001,0.008830998092889786,32.096920013427734,0.07999999076128006,0.014248224,0.9808589816093445
91.7,181,3481,3516416,216.82357579585317,309,0.23046875,2796,0.2,25.80206553141276,11.548827171325684,0.0001,0.0002575938900311788,32.096920013427734,0.07999999076128006,0.020436788,0.9903078079223633
92.27,182,3481,3518464,217.95857863420912,310,0.23046875,2797,0.2,47.28221638997396,25.57402992248535,0.0001,0.013577819801867008,32.096920013427734,0.07999999076128006,0.01919104,0.9794739484786987
94.89,182,3482,3520512,225.06755611558899,311,0.2890625,2798,0.2,51.45900821685791,24.486175537109375,0.0001,0.0073251002468168736,32.096920013427734,0.07999999076128006,0.02233137,0.9770605564117432
94.7,183,3482,3522560,224.98982439042004,312,0.2109375,2799,0.2,46.936890284220375,25.378131866455078,0.0001,0.01350709043132762,32.096920013427734,0.07999999076128006,0.016607242,0.9839419722557068
94.81,184,3482,3524608,226.2947746563609,313,0.2333984375,2800,0.2,99.24695587158203,101.90108489990234,0.0001,0.00940507696941495,32.096920013427734,0.07999999076128006,0.020179734,0.9580500721931458
97.49,184,3482,3526656,233.76935474185981,314,0.20870535714285715,2801,0.2,160.99921308244978,89.73965454101562,0.0001,0.0053035906915153775,32.096920013427734,0.07999999076128006,0.014815244,0.9313087463378906
96.63,185,3481,3528704,231.83689466087594,315,0.203125,2802,0.2,41.71169980367025,20.024707794189453,0.0001,0.007768689965208371,32.096920013427734,0.07999999076128006,0.017092435,0.9867247939109802
97.14,185,3482,3530752,233.51927291688062,316,0.1591796875,2803,0.2,42.650546073913574,23.74401092529297,0.0001,0.00315350410528481,32.096920013427734,0.07999999076128006,0.012584738,0.9811444282531738
96.64,186,3482,3532800,232.96364312201868,317,0.23177083333333334,2804,0.2,30.210681279500324,14.671875,0.0001,0.00880825954178969,32.096920013427734,0.07999999076128006,0.015500263,0.9897415637969971
98.19,187,3482,3534848,236.72410601830373,318,0.19140625,2805,0.2,211.5655689239502,76.24193572998047,0.0001,0.01029668957926333,32.096920013427734,0.07999999076128006,0.015839798,0.9325066804885864
99.16,187,3482,3536896,240.4834577337886,319,0.20768229166666666,2806,0.2,78.51168441772461,36.540897369384766,0.0001,0.007912555864701668,32.096920013427734,0.07999999076128006,0.015696086,0.9682022929191589
100.47,188,3482,3538944,244.10387687265995,320,0.2585227272727273,2808,0.2,103.69385181773792,70.0372085571289,0.0001,0.009572716429829597,32.096920013427734,0.07999999076128006,0.03452639,0.9602545499801636
100.79,188,3482,3540992,245.5249229502178,321,0.2565104166666667,2809,0.2,73.25075149536133,30.12759017944336,0.0001,0.014923810337980589,32.096920013427734,0.07999999076128006,0.026222846,0.9693353772163391
103.37,189,3482,3543040,251.86583774622252,322,0.2421875,2810,0.2,82.0519847869873,44.319488525390625,0.0001,0.007880514487624168,32.096920013427734,0.07999999076128006,0.019647691,0.956483006477356
103.28,189,3482,3545088,251.1446114609754,323,0.22200520833333334,2811,0.2,138.65464401245117,29.463459014892578,0.0001,0.007479210461800297,32.096920013427734,0.07999999076128006,0.015744338,0.9555030465126038
102.46,190,3483,3547136,247.68779138655336,324,0.19296875,2812,0.2,63.81010971069336,30.36334800720215,0.0001,0.0034823687747120857,32.096920013427734,0.07999999076128006,0.015188372,0.9747354388237
101.26,191,3483,3549184,243.97686023646185,325,0.2333984375,2813,0.2,42.247440338134766,20.772947311401367,0.0001,0.01999044045805931,32.096920013427734,0.07999999076128006,0.018480284,0.9846479892730713
100.24,191,3483,3551232,239.9315722852441,326,0.2001953125,2814,0.2,70.82507419586182,30.54983901977539,0.0001,0.005897823721170425,32.096920013427734,0.07999999076128006,0.01691925,0.9752498269081116
98.42,192,3483,3553280,234.95139077262814,327,0.189453125,2815,0.2,128.4134349822998,103.45093536376953,0.0001,0.0037764348089694977,32.096920013427734,0.07999999076128006,0.015657656,0.9529345035552979
97.73,192,3483,3555328,232.99884781716042,328,0.1923828125,2816,0.2,171.36437606811523,145.76751708984375,0.0001,0.000527862343005836,32.096920013427734,0.07999999076128006,0.014415714,0.943938672542572
95.49,193,3484,3557376,226.85668574334974,329,0.232421875,2817,0.2,112.04212379455566,58.18206024169922,0.0001,0.003389682387933135,32.096920013427734,0.07999999076128006,0.01944301,0.9498157501220703
97.27,193,3484,3559424,231.5736731645202,330,0.177734375,2818,0.2,126.53663158416748,73.88902282714844,0.0001,0.007197910221293569,32.096920013427734,0.07999999076128006,0.014451971,0.9446586966514587
98.74,194,3484,3561472,234.98302232583913,331,0.31015625,2820,0.2,63.32512283325195,32.608360290527344,0.0001,0.010215116199105978,32.096920013427734,0.07999999076128006,0.039183505,0.977126955986023
99.87,195,3484,3563520,237.97114110842017,332,0.3020833333333333,2821,0.2,89.21815745035808,39.107669830322266,0.0001,0.017580249657233555,32.096920013427734,0.07999999076128006,0.030783342,0.956240177154541
100.97,195,3484,3565568,240.49167820511394,333,0.22395833333333334,2822,0.2,58.41403579711914,26.42464256286621,0.0001,0.011795903866489729,32.096920013427734,0.07999999076128006,0.018563682,0.9780048131942749
98.62,196,3484,3567616,234.68508124478754,334,0.23046875,2823,0.2,64.34259605407715,28.240026473999023,0.0001,0.011589815374463797,32.096920013427734,0.07999999076128006,0.019600235,0.9750996828079224
97.81,196,3485,3569664,232.650947853729,335,0.16328125,2824,0.2,348.18134155273435,263.7727966308594,0.0001,0.0004856392741203308,32.096920013427734,0.07999999076128006,0.012811711,0.8964943885803223
98.48,197,3485,3571712,234.1388455525269,336,0.1669921875,2825,0.2,59.630990982055664,32.98817443847656,0.0001,0.006586707662791014,32.096920013427734,0.07999999076128006,0.0126503995,0.9753444194793701
97.24,198,3485,3573760,230.60550735323602,337,0.1865234375,2826,0.2,52.79601860046387,25.298452377319336,0.0001,0.006922610569745302,32.096920013427734,0.07999999076128006,0.014930344,0.9813492298126221
97.38,198,3484,3575808,231.2699033081274,338,0.23828125,2827,0.2,73.02338409423828,34.86294937133789,0.0001,0.013747260440140963,32.096920013427734,0.07999999076128006,0.020850033,0.9678242802619934
99.27,199,3484,3577856,235.58540995829105,339,0.18684895833333334,2828,0.2,113.4486312866211,24.23308563232422,0.0001,0.01392862955496336,32.096920013427734,0.07999999076128006,0.014214117,0.955345869064331
99.38,199,3484,3579904,235.76634226627968,340,0.236328125,2829,0.2,42.86034870147705,20.01317024230957,0.0001,0.011616519186645746,32.096920013427734,0.07999999076128006,0.019953597,0.9840771555900574
