time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/fps,train/std,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/entropy_loss,train/loss,train/learning_rate
1288192,198,386.82264149578043,373,144.01,3857,0.4670266807079315,0.25986328125,-0.039608572027646005,0.029131815,0.923715353012085,3140,0.2,185.37577953338624,-19.005596923828126,56.99296569824219,0.0003
1290240,198,388.0729289675172,374,144.21,3857,0.4673156440258026,0.2109375,-0.03313607731834054,0.026375975,0.9233119487762451,3145,0.2,128.52816877365112,-19.019731426239012,32.287010192871094,0.0003
1292288,199,390.42389607119884,375,144.87,3857,0.46757134795188904,0.32646484375,-0.03662776972632855,0.031624798,0.9387473464012146,3150,0.2,78.64577655792236,-19.035021448135375,29.986543655395508,0.0003
1294336,199,392.3446552589409,376,145.49,3857,0.46781644225120544,0.243359375,-0.03342503923922777,0.024306051,0.9429706931114197,3155,0.2,131.62013072967528,-19.05160140991211,51.64474105834961,0.0003
1296384,200,389.2478069401298,377,144.64,3857,0.46799448132514954,0.27197265625,-0.03528553970390931,0.02625533,0.9423673152923584,3160,0.2,120.0949026107788,-19.064641427993774,33.15145492553711,0.0003
1298432,200,391.1246467616227,378,145.21,3856,0.46788525581359863,0.3646484375,-0.03991909708129242,0.06960384,0.9562761187553406,3165,0.2,40.519659233093265,-19.06644215583801,15.557992935180664,0.0003
1300480,201,395.41915438726306,379,146.65,3856,0.46881356835365295,0.48466796875,-0.021972201101016255,0.13553564,0.9100897312164307,3170,0.2,22.100122845172884,-19.085605335235595,3.784316301345825,0.0003
1302528,201,395.8321072622239,380,146.87,3856,0.4711993634700775,0.719140625,0.014324776188004762,0.995572,0.9685857892036438,3175,0.2,7.94017060995102,-19.18252568244934,1.9012813568115234,0.0003
1304576,202,394.1917746874706,381,146.45,3856,0.47190266847610474,0.75556640625,0.07910614935681223,0.37004605,0.8917323350906372,3180,0.2,175.44524908065796,-19.288320541381836,56.16177749633789,0.0003
1306624,202,391.86848416168743,382,145.56,3856,0.47200071811676025,0.18720703125,-0.030502594797872006,0.018362783,0.9237620830535889,3185,0.2,178.1056266784668,-19.304324436187745,64.70929718017578,0.0003
1308672,203,391.4611347584848,383,145.69,3857,0.4721769094467163,0.18544921875,-0.03437837618403137,0.017960332,0.8891150951385498,3190,0.2,175.70274848937987,-19.3114764213562,73.93254089355469,0.0003
1310720,203,385.7067349544995,384,144.24,3857,0.4723142385482788,0.1787109375,-0.02859859080053866,0.017203994,0.9392281174659729,3195,0.2,163.04376258850098,-19.32094511985779,41.63923645019531,0.0003
1312768,204,384.76909926044186,385,144.17,3857,0.4724520742893219,0.11962890625,-0.02787579855648801,0.012855671,0.9214910864830017,3200,0.2,199.8487693786621,-19.330029106140138,55.32487487792969,0.0003
1314816,204,378.4669220309973,386,142.35,3857,0.47240447998046875,0.1017578125,-0.0255491848802194,0.0116555,0.850408673286438,3205,0.2,413.51128540039065,-19.333132171630858,181.58274841308594,0.0003
1316864,205,374.06744683701356,387,141.01,3857,0.47240936756134033,0.131640625,-0.03266543970676139,0.015094535,0.9212446212768555,3210,0.2,295.51157035827634,-19.33059129714966,95.61219787597656,0.0003
1318912,205,374.3200276636845,388,141.4,3857,0.47249293327331543,0.130078125,-0.02915477614151314,0.013152107,0.9061707258224487,3215,0.2,343.7471206665039,-19.333342790603638,112.5081787109375,0.0003
1320960,206,376.15850757414756,389,141.79,3857,0.47236955165863037,0.2568359375,-0.04015629346249625,0.026816681,0.948814868927002,3220,0.2,113.79232139587403,-19.333052682876588,45.189453125,0.0003
1323008,207,378.61916061076283,390,142.48,3857,0.4724462032318115,0.23798828125,-0.030801635468378663,0.023457695,0.8858296275138855,3225,0.2,97.70058879852294,-19.33019051551819,34.362159729003906,0.0003
1325056,207,384.99465270105947,391,144.34,3857,0.4726311266422272,0.24482421875,-0.03499872963875532,0.027265416,0.9183727502822876,3230,0.2,80.70619506835938,-19.33856530189514,39.485069274902344,0.0003
1327104,208,383.27219188087804,392,143.59,3858,0.4726617634296417,0.27294921875,-0.035681240679696205,0.022512408,0.8495998382568359,3235,0.2,113.42835540771485,-19.344606828689574,39.322574615478516,0.0003
1329152,208,385.8599332443897,393,144.45,3858,0.47272247076034546,0.19365234375,-0.03536243147100322,0.020137552,0.9496014714241028,3240,0.2,106.37122688293456,-19.347218370437623,61.4789924621582,0.0003
1331200,209,394.56603985572156,394,147.33,3858,0.4727380573749542,0.34501953125,-0.045185770676471296,0.048923876,0.975372314453125,3245,0.2,36.001729011535645,-19.349869585037233,10.253291130065918,0.0003
1333248,209,398.81545899417256,395,148.2,3858,0.47293686866760254,0.311328125,-0.028594205202534796,0.031584866,0.7602437138557434,3250,0.2,49.96833972930908,-19.35473566055298,13.23082447052002,0.0003
1335296,210,395.7416800033627,396,147.25,3858,0.47298145294189453,0.26552734375,-0.031123977270908654,0.028733935,0.929561197757721,3255,0.2,89.53925800323486,-19.363021659851075,29.00553321838379,0.0003
1337344,210,394.9571493356619,397,146.91,3858,0.47305139899253845,0.17392578125,-0.02790967932669446,0.020182166,0.9292846918106079,3260,0.2,144.9073387145996,-19.365344953536987,35.21415328979492,0.0003
1339392,211,393.49354721942115,398,146.43,3858,0.4738660454750061,0.6310546875,-0.027706105471588673,0.23667532,0.9813178181648254,3265,0.2,17.500861406326294,-19.389877462387084,5.166607856750488,0.0003
1341440,211,396.3101856951657,399,147.46,3859,0.47423169016838074,0.53896484375,-0.006557967164553702,0.06288012,0.9032669067382812,3270,0.2,88.51904063224792,-19.43067364692688,26.13184356689453,0.0003
1343488,212,397.4153467516883,400,147.69,3859,0.4745800197124481,0.45224609375,-0.0339394208509475,0.10032516,0.9819197058677673,3275,0.2,28.86067953109741,-19.448907136917114,13.804252624511719,0.0003
1345536,212,397.7901898456325,401,147.69,3859,0.4747011363506317,0.27548828125,-0.02014135797508061,0.019249558,0.7963852882385254,3280,0.2,48.212673616409305,-19.465293645858765,12.882354736328125,0.0003
1347584,213,396.67133326437767,402,147.28,3859,0.47485488653182983,0.2337890625,-0.029984338057693093,0.023072157,0.8835368156433105,3285,0.2,107.7607933998108,-19.472001123428345,23.988637924194336,0.0003
1349632,213,399.8110262598738,403,148.22,3859,0.47494375705718994,0.21748046875,-0.029404482524842023,0.023458695,0.9319164752960205,3290,0.2,64.2910650730133,-19.479327392578124,9.035486221313477,0.0003
1351680,214,400.74243168254435,404,148.48,3859,0.4749051332473755,0.2400390625,-0.029155335226096212,0.022614349,0.8746616244316101,3295,0.2,91.53267393112182,-19.482340335845947,26.29158592224121,0.0003
1353728,214,398.18698938947205,405,147.83,3859,0.4751071035861969,0.24736328125,-0.038173915457446125,0.02908526,0.9598228335380554,3300,0.2,56.487048864364624,-19.485773706436156,23.47659683227539,0.0003
1355776,215,396.7593999062491,406,147.14,3859,0.4751986563205719,0.1646484375,-0.030098369554616512,0.017439716,0.9376134276390076,3305,0.2,184.8987455368042,-19.494431066513062,39.45389175415039,0.0003
1357824,215,394.6304331783538,407,146.04,3860,0.47510093450546265,0.20830078125,-0.03437460224376991,0.020189535,0.8857008814811707,3310,0.2,220.51125526428223,-19.494827890396117,59.00116729736328,0.0003
1359872,216,394.7850625909413,408,146.04,3859,0.47548505663871765,0.2439453125,-0.040135637228377166,0.046113674,0.9120451807975769,3315,0.2,75.20131673812867,-19.497173690795897,30.208038330078125,0.0003
1361920,217,398.7445912996539,409,146.74,3859,0.47706326842308044,0.54814453125,-0.02828806610777974,0.3449965,-0.020004868507385254,3320,0.2,11.767133438587189,-19.544911193847657,3.1370983123779297,0.0003
1363968,217,393.05392156588505,410,144.76,3860,0.47816047072410583,0.77314453125,0.046968284016475084,0.3181177,0.8023751378059387,3325,0.2,144.2133436203003,-19.65132083892822,40.74005889892578,0.0003
1366016,218,387.7371616316873,411,143.11,3860,0.47848889231681824,0.19599609375,-0.030674165464006364,0.018509233,0.9509183764457703,3330,0.2,87.55885066986085,-19.68501396179199,15.836201667785645,0.0003
1368064,218,386.5821806377139,412,142.45,3860,0.4785970449447632,0.16640625,-0.029149830550886692,0.018030379,0.9112079739570618,3335,0.2,224.73783950805665,-19.70054693222046,75.80500793457031,0.0003
1370112,219,387.0416101402037,413,142.55,3860,0.4786583483219147,0.09990234375,-0.02704405174590647,0.013269756,0.9393740296363831,3340,0.2,193.54546203613282,-19.70392460823059,53.05461120605469,0.0003
1372160,219,387.84159832232064,414,142.91,3860,0.47874292731285095,0.1466796875,-0.032676915917545554,0.01563817,0.8639779686927795,3345,0.2,293.28307456970214,-19.708906269073488,157.9866943359375,0.0003
1374208,220,383.54619936883324,415,141.68,3860,0.4786626994609833,0.1056640625,-0.028171785967424513,0.013087922,0.9220831394195557,3350,0.2,240.55594139099122,-19.709650468826293,87.8917465209961,0.0003
1376256,220,375.972001763511,416,139.49,3860,0.47867438197135925,0.108984375,-0.03088085891213268,0.011780905,0.8876954317092896,3355,0.2,342.14268493652344,-19.706317901611328,134.9656219482422,0.0003
1378304,221,379.82730824973606,417,140.81,3860,0.478691428899765,0.14482421875,-0.03653150716563687,0.018055478,0.9274203777313232,3360,0.2,267.4765941619873,-19.70876808166504,92.05345916748047,0.0003
1380352,221,381.4328577388398,418,141.31,3860,0.4788644313812256,0.18974609375,-0.03420100915245712,0.022196377,0.9206984639167786,3365,0.2,166.623459148407,-19.712808513641356,61.502357482910156,0.0003
1382400,222,386.55954228226875,419,142.96,3860,0.47903233766555786,0.18427734375,-0.03205295994412154,0.019208878,0.9349032044410706,3370,0.2,226.93081550598146,-19.724902725219728,94.97044372558594,0.0003
1384448,222,387.87190522489175,420,143.18,3860,0.4790831506252289,0.14296875,-0.031504180061165246,0.017518051,0.85789555311203,3375,0.2,167.72418823242188,-19.730401039123535,67.60271453857422,0.0003
1386496,223,387.7120957218222,421,143.14,3860,0.47937333583831787,0.205859375,-0.03856641036691144,0.023618005,0.9205456376075745,3380,0.2,121.0289228439331,-19.74047589302063,46.23014831542969,0.0003
1388544,223,388.24763910221895,422,143.18,3860,0.4795568585395813,0.19853515625,-0.036092428851407024,0.021627976,0.9485316872596741,3385,0.2,127.23478679656982,-19.754867124557496,38.9296875,0.0003
1390592,224,395.0660815472682,423,145.29,3859,0.4796425402164459,0.194140625,-0.030837308207992464,0.019662686,0.8908206820487976,3390,0.2,160.6836946487427,-19.76141223907471,48.46772384643555,0.0003
1392640,225,397.0842107472002,424,145.89,3859,0.47986119985580444,0.25859375,-0.040182688762433826,0.030083524,0.9666657447814941,3395,0.2,45.194468116760255,-19.769917583465578,8.822137832641602,0.0003
1394688,225,392.2038613729773,425,144.51,3859,0.4801134467124939,0.16162109375,-0.030293342284858228,0.015727468,0.9144302606582642,3400,0.2,242.0816276550293,-19.78322353363037,73.45040130615234,0.0003
1396736,226,388.93230327143704,426,143.74,3859,0.48041534423828125,0.15341796875,-0.033192656887695196,0.017844915,0.9613969326019287,3405,0.2,212.71684761047362,-19.799491786956786,91.34740447998047,0.0003
1398784,226,387.7484244531525,427,143.5,3859,0.4805324673652649,0.19453125,-0.03663966082967818,0.019292533,0.9507635235786438,3410,0.2,166.34777126312255,-19.812996530532835,79.53441619873047,0.0003
1400832,227,391.09917591469684,428,144.51,3859,0.48085153102874756,0.23544921875,-0.03779409914277494,0.027955905,0.850127637386322,3415,0.2,72.74518384933472,-19.82297315597534,24.40984535217285,0.0003
1402880,227,390.7729298846774,429,144.68,3859,0.4811498522758484,0.226171875,-0.03613140895031393,0.024049632,0.893581211566925,3420,0.2,132.03961868286132,-19.84341616630554,34.51708984375,0.0003
1404928,228,391.4861906595987,430,144.76,3859,0.48147475719451904,0.24990234375,-0.03615329675376415,0.03278534,0.9570444226264954,3425,0.2,76.12301635742188,-19.861635875701904,20.29737091064453,0.0003
1406976,228,391.85357944279303,431,144.82,3859,0.48142725229263306,0.4388671875,-0.034960507252253595,0.17278558,-0.10936629772186279,3430,0.2,22.55254716873169,-19.8701810836792,7.182290077209473,0.0003
1409024,229,396.25465788507114,432,146.13,3860,0.48171356320381165,0.5947265625,-0.01241755688097328,0.1216867,0.7404628396034241,3435,0.2,72.42519068717957,-19.87350172996521,24.038501739501953,0.0003
1411072,229,397.54680758304295,433,146.07,3860,0.4818662703037262,0.3892578125,-0.02204149040626362,0.037421104,0.9155638813972473,3440,0.2,145.007923412323,-19.88872675895691,44.210025787353516,0.0003
1413120,230,395.0322871113684,434,145.29,3860,0.48192059993743896,0.141796875,-0.027509635826572777,0.016215764,0.9296901822090149,3445,0.2,143.05259017944337,-19.892833042144776,69.979736328125,0.0003
1415168,230,394.58151343227036,435,145.26,3860,0.4819055497646332,0.11943359375,-0.028807233646512033,0.015833018,0.9432084560394287,3450,0.2,188.99417400360107,-19.895308876037596,66.0578384399414,0.0003
1417216,231,396.43720930593537,436,145.72,3860,0.4818410277366638,0.15703125,-0.036851908452808856,0.017663978,0.7360676527023315,3455,0.2,246.69811248779297,-19.891327810287475,103.1075210571289,0.0003
1419264,231,393.455609615328,437,145.09,3860,0.4818650484085083,0.1705078125,-0.033714420918840915,0.015044237,0.9242420196533203,3460,0.2,198.8971830368042,-19.891223239898682,70.06822204589844,0.0003
1421312,232,393.96458543933926,438,145.09,3860,0.48204684257507324,0.191796875,-0.03754236528184265,0.023408936,0.9296023845672607,3465,0.2,148.83743209838866,-19.895078706741334,69.32380676269531,0.0003
1423360,232,393.60599094047734,439,145.08,3860,0.48209699988365173,0.19052734375,-0.034643590392079204,0.024145208,0.6842846274375916,3470,0.2,180.48653888702393,-19.90367374420166,65.74873352050781,0.0003
1425408,233,397.3922472097614,440,146.35,3860,0.4820633828639984,0.2537109375,-0.03863252917071804,0.03027617,0.9075016975402832,3475,0.2,92.5956696510315,-19.904301118850707,42.07590103149414,0.0003
1427456,233,401.04101988478595,441,147.48,3860,0.4821015000343323,0.26298828125,-0.03820307429414242,0.025069453,0.9258556365966797,3480,0.2,137.60312938690186,-19.90236840248108,36.701560974121094,0.0003
1429504,234,400.03043899722064,442,147.06,3860,0.48191338777542114,0.3380859375,-0.03364519797032699,0.061795343,0.9737215042114258,3485,0.2,35.125871777534485,-19.900615310668947,15.656061172485352,0.0003
1431552,234,397.68747818254104,443,146.12,3860,0.4823286533355713,0.45244140625,-0.026826854969840497,0.053527217,0.9055726528167725,3490,0.2,69.07114768028259,-19.90518708229065,14.415947914123535,0.0003
1433600,235,396.5389816590512,444,145.75,3861,0.48241564631462097,0.2083984375,-0.029218395665520803,0.021574501,0.9052447080612183,3495,0.2,202.65253429412843,-19.92200894355774,87.29081726074219,0.0003
1435648,236,395.5730282924076,445,145.59,3861,0.48248791694641113,0.2123046875,-0.03620506157167256,0.02326833,0.9346574544906616,3500,0.2,214.7302116394043,-19.926491260528564,82.39268493652344,0.0003
1437696,236,397.006765311092,446,145.98,3861,0.48249462246894836,0.26943359375,-0.03412972678197548,0.029951723,0.9621644020080566,3505,0.2,84.2693410873413,-19.929573154449464,40.90599822998047,0.0003
1439744,237,389.7685731666835,447,143.87,3861,0.48260438442230225,0.16337890625,-0.03235729372827336,0.01851539,0.9266741871833801,3510,0.2,199.42987632751465,-19.93071403503418,44.08660888671875,0.0003
1441792,237,389.02432240323367,448,143.56,3861,0.48271217942237854,0.17900390625,-0.0319075019331649,0.022868358,0.9364180564880371,3515,0.2,211.81571044921876,-19.939495182037355,98.52175903320312,0.0003
1443840,238,388.2508006044235,449,143.31,3860,0.48271873593330383,0.17470703125,-0.03587496289983392,0.022538902,0.9230071902275085,3520,0.2,160.95408115386962,-19.94262299537659,64.51457214355469,0.0003
1445888,238,388.59974420307844,450,143.72,3859,0.48294663429260254,0.24560546875,-0.04044390262570232,0.028015608,0.9083556532859802,3525,0.2,178.73386344909667,-19.949245262145997,76.90206146240234,0.0003
1447936,239,391.60029551581744,451,144.43,3859,0.48327523469924927,0.31787109375,-0.04060054738074541,0.038595073,0.975186824798584,3530,0.2,72.24858417510987,-19.967608404159545,31.11780548095703,0.0003
1449984,239,390.95787789799846,452,144.4,3859,0.4833116829395294,0.286328125,-0.03565048546297476,0.0320497,0.930050790309906,3535,0.2,98.67571516036988,-19.978173828125,48.90226745605469,0.0003
1452032,240,391.4844952917127,453,144.4,3859,0.48354393243789673,0.3056640625,-0.039566993503831326,0.06566368,0.9498117566108704,3540,0.2,60.775128698349,-19.982626485824586,26.652502059936523,0.0003
1454080,240,397.6627639395255,454,146.43,3859,0.4844810962677002,0.54169921875,-0.026415279414504767,0.20526741,0.22312498092651367,3545,0.2,26.518188762664796,-20.01186556816101,8.99339485168457,0.0003
1456128,241,397.06781919542203,455,146.43,3859,0.4849623441696167,0.45234375,-0.02250341393519193,0.04095541,0.8730302453041077,3550,0.2,126.01089420318604,-20.060180854797363,37.25193786621094,0.0003
1458176,241,396.8616737311255,456,146.38,3859,0.48508697748184204,0.270703125,-0.03707125252112746,0.027272163,0.9599789977073669,3555,0.2,95.18946542739869,-20.072047805786134,20.27164077758789,0.0003
1460224,242,399.2193468707288,457,147.25,3859,0.485060453414917,0.267578125,-0.03261210706550628,0.030542243,0.81125807762146,3560,0.2,119.837291431427,-20.074533462524414,32.735538482666016,0.0003
1462272,243,396.8028900392136,458,146.65,3859,0.48532384634017944,0.23759765625,-0.03579362891614437,0.024108766,0.8994547128677368,3565,0.2,122.08536891937256,-20.080498695373535,51.48834991455078,0.0003
1464320,243,398.3004684909984,459,147.01,3859,0.4856027364730835,0.20595703125,-0.03225359655916691,0.026828706,0.8995488882064819,3570,0.2,132.91153507232667,-20.096782970428468,31.505298614501953,0.0003
1466368,244,396.56832102337603,460,146.6,3859,0.48587867617607117,0.27119140625,-0.033145253162365405,0.028243747,0.9519425630569458,3575,0.2,67.69862022399903,-20.111959981918336,25.82497215270996,0.0003
1468416,244,398.4072389373674,461,147.03,3859,0.48637065291404724,0.31591796875,-0.028920273913536222,0.039763566,0.9396101832389832,3580,0.2,37.04155514240265,-20.134631395339966,14.362444877624512,0.0003
1470464,245,397.4746656924046,462,146.71,3859,0.48662257194519043,0.30556640625,-0.02802544969599694,0.027193785,0.9401651620864868,3585,0.2,72.63647384643555,-20.15955443382263,24.90281867980957,0.0003
1472512,245,399.94321370288907,463,147.5,3859,0.48697760701179504,0.30615234375,-0.03365654535591602,0.03429678,0.9113584756851196,3590,0.2,68.50021958351135,-20.17715139389038,19.57893180847168,0.0003
1474560,246,395.9676458139179,464,146.09,3860,0.48721641302108765,0.2294921875,-0.030171155114658177,0.021976339,0.8693913817405701,3595,0.2,185.50224437713624,-20.191999530792238,48.462215423583984,0.0003
1476608,246,396.5832560069004,465,146.07,3860,0.4874982535839081,0.237890625,-0.03541436681989581,0.031830717,0.9293858408927917,3600,0.2,82.90261907577515,-20.209168004989625,35.49953842163086,0.0003
1478656,247,397.1191693465142,466,146.13,3860,0.4875829219818115,0.25966796875,-0.03558988336008042,0.028505819,0.9249774813652039,3605,0.2,200.94676551818847,-20.21765480041504,33.911956787109375,0.0003
1480704,247,396.909933671834,467,146.01,3860,0.48802369832992554,0.35166015625,-0.03561411581467837,0.11236665,0.8461068868637085,3610,0.2,37.43677549362182,-20.22797260284424,7.852473258972168,0.0003
1482752,248,397.05971164969856,468,146.06,3860,0.48875975608825684,0.49248046875,-0.009484653919935226,0.064664125,0.9293022751808167,3615,0.2,39.66077387332916,-20.269695568084718,10.963133811950684,0.0003
1484800,248,394.7716777821628,469,145.4,3860,0.4891306161880493,0.33798828125,-0.025078331306576728,0.03352844,0.8396574854850769,3620,0.2,82.47367076873779,-20.30291352272034,30.349414825439453,0.0003
1486848,249,395.3104859175091,470,145.52,3861,0.4894980788230896,0.30791015625,-0.026206101768184453,0.03661762,0.9683383703231812,3625,0.2,42.71865305900574,-20.32274212837219,5.48544979095459,0.0003
1488896,249,396.8722539600228,471,146.19,3861,0.4898350238800049,0.3384765625,-0.02432260464411229,0.054822706,0.749413251876831,3630,0.2,107.94939823150635,-20.34479937553406,72.42178344726562,0.0003
1490944,250,396.6318562018458,472,146.42,3861,0.4900442957878113,0.26669921875,-0.03283514003269374,0.02980329,0.926631510257721,3635,0.2,128.35448808670043,-20.36145725250244,35.963748931884766,0.0003
1492992,250,397.3464765098768,473,146.76,3861,0.49097123742103577,0.419921875,-0.03804886566940695,0.10936029,0.9579192399978638,3640,0.2,42.39863548278809,-20.38918137550354,15.417890548706055,0.0003
1495040,251,399.4203557643931,474,147.29,3861,0.49104636907577515,0.50986328125,-0.0198080203961581,0.41237167,0.8592246770858765,3645,0.2,29.428305673599244,-20.42328119277954,6.470268249511719,0.0003
1497088,251,396.73470038012266,475,146.31,3861,0.49159106612205505,0.5640625,-0.02089988482184708,0.13750322,0.34000200033187866,3650,0.2,31.171122121810914,-20.440502214431763,5.3031511306762695,0.0003
1499136,252,397.9166021395579,476,146.52,3861,0.49199989438056946,0.44658203125,-0.023558121360838413,0.047906183,0.9564599394798279,3655,0.2,49.48479747772217,-20.475421142578124,19.607662200927734,0.0003
1501184,252,399.7505783426575,477,147.0,3861,0.4922344386577606,0.6412109375,-0.004769424075493589,0.16761139,0.9677757620811462,3660,0.2,21.97428205013275,-20.48540668487549,4.565657615661621,0.0003
1503232,253,401.40824515948617,478,147.4,3861,0.4926553964614868,0.4294921875,-0.02919211583212018,0.046437368,0.74598228931427,3665,0.2,98.05321874618531,-20.51258502006531,26.570903778076172,0.0003
1505280,254,401.74098935614785,479,147.32,3861,0.4929053485393524,0.18818359375,-0.03053406310500577,0.02058592,0.9046332240104675,3670,0.2,175.88320903778077,-20.533463144302367,62.14267349243164,0.0003
1507328,254,402.114514190609,480,147.22,3861,0.4930000901222229,0.2509765625,-0.032915760774631056,0.03061755,0.9625792503356934,3675,0.2,78.72559604644775,-20.54285674095154,20.47480010986328,0.0003
1509376,255,399.8042169953312,481,146.42,3862,0.4932558834552765,0.33173828125,-0.03481910414993763,0.041376043,0.9400908946990967,3680,0.2,61.57814955711365,-20.552086114883423,21.31022834777832,0.0003
1511424,255,402.11155393458836,482,146.94,3862,0.4934055209159851,0.5015625,-0.0313237817492336,0.09266402,0.9494982957839966,3685,0.2,32.06347925662995,-20.561666870117186,7.032946586608887,0.0003
1513472,256,399.67722455444454,483,146.07,3862,0.4937472939491272,0.2330078125,-0.02863749729003757,0.025892762,0.8582391142845154,3690,0.2,162.58686809539796,-20.577410316467287,53.911014556884766,0.0003
1515520,256,397.20060521655796,484,145.35,3862,0.4940643012523651,0.23798828125,-0.03181241526035592,0.026396831,0.9557998776435852,3695,0.2,116.71138648986816,-20.59577593803406,43.757198333740234,0.0003
1517568,257,396.74905647360436,485,145.01,3862,0.49411287903785706,0.19990234375,-0.032559235848020764,0.024599474,0.9410387873649597,3700,0.2,146.30230903625488,-20.60742211341858,46.61351013183594,0.0003
1519616,257,395.7986925609758,486,144.55,3862,0.4942489564418793,0.2451171875,-0.037031800451222806,0.03197549,0.8913260102272034,3705,0.2,109.29981079101563,-20.61115550994873,45.3089599609375,0.0003
1521664,258,396.05681636294116,487,144.65,3862,0.49464720487594604,0.285546875,-0.03018286791630089,0.03733612,0.9519375562667847,3710,0.2,66.0902792930603,-20.625966119766236,37.22904968261719,0.0003
1523712,258,397.6569715359975,488,145.21,3862,0.49505776166915894,0.36943359375,-0.03203381198691204,0.046807617,0.8479394316673279,3715,0.2,41.489275217056274,-20.649949407577516,16.60915756225586,0.0003
1525760,259,392.2374585375097,489,143.72,3862,0.49529126286506653,0.27255859375,-0.03100838849786669,0.028975949,0.8656586408615112,3720,0.2,166.3702522277832,-20.66778678894043,68.77758026123047,0.0003
1527808,259,394.0800878407292,490,144.32,3862,0.495376855134964,0.216015625,-0.03507581627927721,0.022731911,0.9576238989830017,3725,0.2,129.66246814727782,-20.676311922073364,59.5364990234375,0.0003
1529856,260,394.54515479045716,491,144.49,3861,0.49555420875549316,0.31015625,-0.02764406951609999,0.035890035,0.8653759360313416,3730,0.2,133.57708587646485,-20.681701040267946,46.34730529785156,0.0003
1531904,260,396.96179261724205,492,145.28,3862,0.495709091424942,0.26796875,-0.034109471389092504,0.042457156,0.9337606430053711,3735,0.2,71.22589344978333,-20.693086004257204,20.897197723388672,0.0003
1533952,261,395.41679886373356,493,145.18,3862,0.49595358967781067,0.312109375,-0.02528834731783718,0.036182422,0.8880015015602112,3740,0.2,71.54516460895539,-20.70403871536255,40.783329010009766,0.0003
1536000,261,392.3666705244964,494,144.3,3862,0.4961607754230499,0.23544921875,-0.03222025416325778,0.025558673,0.931098222732544,3745,0.2,159.98894901275634,-20.717372274398805,40.25980758666992,0.0003
1538048,262,391.4605023555349,495,144.07,3862,0.49627721309661865,0.25361328125,-0.034220818802714346,0.025541285,0.9459801316261292,3750,0.2,172.76145610809326,-20.726408767700196,34.13814163208008,0.0003
1540096,263,396.58924375786984,496,145.92,3862,0.49632740020751953,0.4048828125,-0.02722703667823225,0.04963436,0.9218215346336365,3755,0.2,78.7652488708496,-20.732430458068848,13.817387580871582,0.0003
1542144,263,394.56312480056795,497,145.42,3862,0.49633124470710754,0.2798828125,-0.03773648520000279,0.028209489,0.920011043548584,3760,0.2,184.43658294677735,-20.731748819351196,92.17118835449219,0.0003
1544192,264,396.0560790796496,498,145.84,3862,0.49650880694389343,0.25966796875,-0.0384069751133211,0.03298964,0.9496428966522217,3765,0.2,81.28952798843383,-20.73716049194336,25.383459091186523,0.0003
1546240,264,391.1215076919565,499,144.58,3862,0.4967491030693054,0.23232421875,-0.03618589347461239,0.024744023,0.9125665426254272,3770,0.2,168.89899063110352,-20.74782614707947,36.1805534362793,0.0003
1548288,265,391.82539447996385,500,144.64,3862,0.49695003032684326,0.2291015625,-0.039970724610611796,0.027622562,0.9239251017570496,3775,0.2,218.85983390808104,-20.762187337875368,81.14879608154297,0.0003
1550336,265,393.1732314094731,501,145.33,3861,0.49718210101127625,0.2791015625,-0.04433072885731235,0.028778676,0.9260886311531067,3780,0.2,212.07323455810547,-20.772085094451903,86.51213836669922,0.0003
1552384,266,394.7534146194464,502,145.8,3861,0.49747782945632935,0.248046875,-0.04057255662046373,0.03383511,0.9447546005249023,3785,0.2,173.76604995727538,-20.78788776397705,57.22722244262695,0.0003
1554432,266,394.97811299103057,503,145.88,3861,0.49765074253082275,0.25634765625,-0.04079588419990614,0.033158705,0.813159167766571,3790,0.2,141.90204391479492,-20.80305528640747,61.04029083251953,0.0003
1556480,267,395.48012165165676,504,146.06,3861,0.49801480770111084,0.33134765625,-0.046558194397948685,0.04173629,0.8922385573387146,3795,0.2,109.38922786712646,-20.814573955535888,49.4324951171875,0.0003
1558528,267,394.81635177502125,505,145.98,3861,0.4983067214488983,0.268359375,-0.03551405688631348,0.027680572,0.9623114466667175,3800,0.2,113.43547945022583,-20.837660360336304,33.93894958496094,0.0003
1560576,268,398.06822867858654,506,146.75,3861,0.4985511004924774,0.41396484375,-0.03459249922889285,0.14523365,0.8973802924156189,3805,0.2,48.6725251197815,-20.84755687713623,17.21291160583496,0.0003
1562624,268,402.716733433441,507,148.11,3861,0.500396192073822,0.7267578125,0.008798713912256062,1.450393,0.07932019233703613,3810,0.2,6.850206190347672,-20.899203777313232,1.6086835861206055,0.0003
1564672,269,403.7414443413591,508,148.35,3861,0.5019007921218872,0.7533203125,0.01964780646376312,0.28106588,0.5275585651397705,3815,0.2,14.340683627128602,-21.014199113845827,3.6818346977233887,0.0003
1566720,269,405.13976210640993,509,148.62,3860,0.502236545085907,0.43232421875,-0.029339473776053636,0.0663621,0.9311971068382263,3820,0.2,17.867040991783142,-21.060897541046142,5.338884353637695,0.0003
